referenceID,siteID,initial_year,family,genus,species,id2species,abundance
Cleary2004,168,2000,Hesperiidae,Taractrocera,ardonia,1,156
Cleary2004,168,2000,Lycaenidae,Drupadia,theda,1,249
Cleary2004,168,2000,Nymphalidae,Neptis,hylas,1,384
Cleary2004,168,2000,Nymphalidae,Ypthima,pandocus,1,441
Cleary2004,168,2000,Lycaenidae,Jamides,pura,1,463
Cleary2004,168,2000,Hesperiidae,Koruthaialos,rubecula,1,690
Cleary2004,169,2000,Nymphalidae,Athyma,nefte,1,1
Cleary2004,169,2000,Hesperiidae,Caltoris,bromus,1,1
Cleary2004,169,2000,Lycaenidae,Deudorix,staudingeri,1,1
Cleary2004,169,2000,Nymphalidae,Elymnias,harteri,1,1
Cleary2004,169,2000,Nymphalidae,Elymnias,panthera,1,1
Cleary2004,169,2000,Nymphalidae,Euploea,crameri,1,1
Cleary2004,169,2000,Pieridae,Eurema,ada,1,1
Cleary2004,169,2000,Papilionidae,Graphium,agamemnon,1,1
Cleary2004,169,2000,Nymphalidae,Hypolimnas,bolina,1,1
Cleary2004,169,2000,Nymphalidae,Lexias,dirtea,1,1
Cleary2004,169,2000,Lycaenidae,Nacaduba,berenice,1,1
Cleary2004,169,2000,Hesperiidae,Pelopidas,conjunctus,1,1
Cleary2004,169,2000,Lycaenidae,Rapala,pheretima,1,1
Cleary2004,169,2000,Hesperiidae,Caltoris,cormasa,1,2
Cleary2004,169,2000,Hesperiidae,Caltoris,plebeia,1,2
Cleary2004,169,2000,Pieridae,Catopsilia,pyranthe,1,2
Cleary2004,169,2000,Nymphalidae,Euploea,mulciber,1,2
Cleary2004,169,2000,Nymphalidae,Euthalia,aconthea,1,2
Cleary2004,169,2000,Nymphalidae,Euthalia,alpheda,1,2
Cleary2004,169,2000,Hesperiidae,Oriens,gola,1,2
Cleary2004,169,2000,Hesperiidae,Parnara,naso,1,2
Cleary2004,169,2000,Lycaenidae,Prosotas,nora,1,2
Cleary2004,169,2000,Nymphalidae,Anosia,genutia,1,3
Cleary2004,169,2000,Pieridae,Eurema,blanda,1,3
Cleary2004,169,2000,Papilionidae,Papilio,demoleus,1,3
Cleary2004,169,2000,Papilionidae,Papilio,polytes,1,3
Cleary2004,169,2000,Lycaenidae,Catopyrops,ancyra,1,4
Cleary2004,169,2000,Pieridae,Eurema,sari,1,4
Cleary2004,169,2000,Hesperiidae,Hidari,irava,1,4
Cleary2004,169,2000,Nymphalidae,Hypolimnas,misippus,1,4
Cleary2004,169,2000,Nymphalidae,Melanitis,leda,1,5
Cleary2004,169,2000,Nymphalidae,Moduza,procris,1,5
Cleary2004,169,2000,Lycaenidae,Amathusia,ochraceofusca,1,6
Cleary2004,169,2000,Hesperiidae,Caltoris,brunnea,1,6
Cleary2004,169,2000,Nymphalidae,Elymnias,nesaea,1,6
Cleary2004,169,2000,Nymphalidae,Lexias,pardalis,1,6
Cleary2004,169,2000,Nymphalidae,Pandita,sinope,1,9
Cleary2004,169,2000,Nymphalidae,Junonia,iphita,1,10
Cleary2004,169,2000,Hesperiidae,Parnara,apostata,1,10
Cleary2004,169,2000,Papilionidae,Papilio,memnon,1,14
Cleary2004,169,2000,Nymphalidae,Discophora,necho,1,18
Cleary2004,169,2000,Hesperiidae,Pelopidas,agna,1,19
Cleary2004,169,2000,Nymphalidae,Anosia,melanippus,1,21
Cleary2004,169,2000,Nymphalidae,Ideopsis,vulgaris,1,24
Cleary2004,169,2000,Hesperiidae,Erionota,thrax,1,25
Cleary2004,169,2000,Nymphalidae,Junonia,oritya,1,34
Cleary2004,169,2000,Hesperiidae,Potanthus,ganda,1,36
Cleary2004,169,2000,Nymphalidae,Mycalesis,mineus,1,57
Cleary2004,169,2000,Nymphalidae,Parantica,agleoides,1,58
Cleary2004,169,2000,Nymphalidae,Elymnias,hypermnestra,1,67
Cleary2004,169,2000,Nymphalidae,Junonia,atlites,1,68
Cleary2004,169,2000,Hesperiidae,Potanthus,trachala,1,69
Cleary2004,169,2000,Nymphalidae,Mycalesis,horsfieldi,1,74
Cleary2004,169,2000,Lycaenidae,Lampides,boeticus,1,81
Cleary2004,169,2000,Lycaenidae,Euchrysops,cnejus,1,91
Cleary2004,169,2000,Lycaenidae,Jamides,celeno,1,93
Cleary2004,169,2000,Pieridae,Eurema,hecabe,1,98
Cleary2004,169,2000,Hesperiidae,Telicota,besta,1,108
Cleary2004,169,2000,Hesperiidae,Polytremis,lubricans,1,117
Cleary2004,169,2000,Hesperiidae,Potanthus,omaha,1,134
Cleary2004,169,2000,Nymphalidae,Mycalesis,perseus,1,180
Cleary2004,169,2000,Lycaenidae,Zizina,otis,1,190
Cleary2004,169,2000,Nymphalidae,Neptis,hylas,1,222
Cleary2004,169,2000,Nymphalidae,Ypthima,pandocus,1,238
Cleary2004,169,2000,Lycaenidae,Spindasis,kutu,1,288
Cleary2004,169,2000,Nymphalidae,Orsotriaena,medus,1,304
Cleary2004,169,2000,Hesperiidae,Taractrocera,ardonia,1,350
Cleary2004,170,2000,Coenagrionidae,Amphicnemis,remiger,1,1
Cleary2004,170,2000,Coenagrionidae,Archibasis,viola,1,1
Cleary2004,170,2000,Platycnemididae,Copera,vittata,1,1
Cleary2004,170,2000,Aeschnidae,Gynacantha,dohrni,1,1
Cleary2004,170,2000,Cordulidae,Hemicordulia,spp,0,1
Cleary2004,170,2000,Libellulidae,Hydrobasileus,croceus,1,1
Cleary2004,170,2000,Cordulidae,Idionyx,spp,0,1
Cleary2004,170,2000,Gomphidae,Leptogomphus,cf coomansi,1,1
Cleary2004,170,2000,Gomphidae,Megalogomphus,icterops,1,1
Cleary2004,170,2000,Gomphidae,Microgomphus,chelifer,1,1
Cleary2004,170,2000,Libellulidae,Neurothemis,fluctuans,1,1
Cleary2004,170,2000,Libellulidae,Neurothemis,terminata,1,1
Cleary2004,170,2000,Libellulidae,Orchithemis,pulcherrima,1,1
Cleary2004,170,2000,Libellulidae,Orthetrum,testaceum,1,1
Cleary2004,170,2000,Chlorocyphidae,Rhinocypha,cucullata,1,1
Cleary2004,170,2000,Euphaeidae,Euphaea,tricolor,1,2
Cleary2004,170,2000,Platystictidae,Platystictidae f.,sp1,2,2
Cleary2004,170,2000,Megapodagrionidae,Rhinagrion,borneense,1,2
Cleary2004,170,2000,Libellulidae,Trithemis,aurora,1,2
Cleary2004,170,2000,Libellulidae,Tyriobapta,torrida,1,2
Cleary2004,170,2000,Libellulidae,Cratilla,metallica,1,3
Cleary2004,170,2000,Gomphidae,Gomphidia,maclachlani,1,3
Cleary2004,170,2000,Libellulidae,Orthetrum,pruinosum,1,3
Cleary2004,170,2000,Euphaeidae,Dysphaea,dimidiata,1,4
Cleary2004,170,2000,Libellulidae,Lyriothemis,biappendiculata,1,5
Cleary2004,170,2000,Libellulidae,Orthetrum,chrysis,1,6
Cleary2004,170,2000,Libellulidae,Tyriobapta,laidlawi,1,6
Cleary2004,170,2000,Platycnemididae,Coeliccia,arcuata,1,7
Cleary2004,170,2000,Megapodagrionidae,Prodasinera,hyperythra,1,7
Cleary2004,170,2000,Calopterygidae,Vestalis,atropha,1,7
Cleary2004,170,2000,Libellulidae,Lyriothemis,cleis,1,12
Cleary2004,170,2000,Calopterygidae,Neurobasis,spp,0,18
Cleary2004,170,2000,Chlorocyphidae,Rhinocypha,humeralis,1,58
Cleary2004,170,2000,Chlorocyphidae,Rhinocypha,biseriata,1,62
Cleary2004,170,2000,Euphaeidae,Euphaea,subcostalis,1,65
Cleary2004,170,2000,Platycnemididae,Coeliccia,nigrahamata,1,85
Cleary2004,170,2000,Euphaeidae,Euphaea,impar,1,90
Cleary2004,170,2000,Calopterygidae,Vestalis,amaryllis,1,450
Cleary2004,171,2000,Coenagrionidae,Archibasis,melanocyana,1,1
Cleary2004,171,2000,Aeschnidae,Heliaeschna,idae,1,1
Cleary2004,171,2000,Libellulidae,Hydrobasileus,croceus,1,1
Cleary2004,171,2000,Libellulidae,Lathrecista,asiatica,1,1
Cleary2004,171,2000,Cordulidae,Macromia,cincta,1,1
Cleary2004,171,2000,Coenagrionidae,Mortonagrion,forficulatum,1,1
Cleary2004,171,2000,Libellulidae,Nesoxenia,sexlineata,1,1
Cleary2004,171,2000,Lestidae,Orolestes,wallacei,1,1
Cleary2004,171,2000,Lestidae,Platylestes,heterostylus,1,1
Cleary2004,171,2000,Libellulidae,Rhyothemis,obsolescens,1,1
Cleary2004,171,2000,Amphipterygidae,Devadatta,sp1,2,2
Cleary2004,171,2000,Aeschnidae,Gynacantha,dohrni,1,2
Cleary2004,171,2000,Libellulidae,Neurothemis,terminata,1,2
Cleary2004,171,2000,Coenagrionidae,Teinobasis,rajah,1,2
Cleary2004,171,2000,Aeschnidae,Tetracanthagyna,plagiata,1,2
Cleary2004,171,2000,Libellulidae,Brachydiplax,farinosa,1,3
Cleary2004,171,2000,Libellulidae,Brachygonia,oculata,1,3
Cleary2004,171,2000,Protoneuridae,Elattoneura,analis,1,3
Cleary2004,171,2000,Coenagrionidae,Ceriagrion,cerinorubellum,1,5
Cleary2004,171,2000,Libellulidae,Cratilla,metallica,1,5
Cleary2004,171,2000,Megapodagrionidae,Prodasinera,hyperythra,1,5
Cleary2004,171,2000,Coenagrionidae,Agriocnemis,rubescens,1,6
Cleary2004,171,2000,Chlorocyphidae,Libellago,hyalina,1,7
Cleary2004,171,2000,Megapodagrionidae,Podolestes,orientalis,1,8
Cleary2004,171,2000,Chlorocyphidae,Sundacypha,petiolata,1,11
Cleary2004,171,2000,Megapodagrionidae,Prodasinera,collaris,1,12
Cleary2004,171,2000,Euphaeidae,Euphaea,impar,1,14
Cleary2004,171,2000,Libellulidae,Brachydiplax,chalybea,1,15
Cleary2004,171,2000,Libellulidae,Lyriothemis,biappendiculata,1,17
Cleary2004,171,2000,Libellulidae,Neurothemis,fluctuans,1,17
Cleary2004,171,2000,Coenagrionidae,Archibasis,viola,1,19
Cleary2004,171,2000,Platycnemididae,Copera,vittata,1,21
Cleary2004,171,2000,Libellulidae,Lyriothemis,cleis,1,22
Cleary2004,171,2000,Coenagrionidae,Amphicnemis,remiger,1,25
Cleary2004,171,2000,Libellulidae,Tyriobapta,laidlawi,1,34
Cleary2004,171,2000,Libellulidae,Tyriobapta,torrida,1,38
Cleary2004,171,2000,Libellulidae,Orchithemis,pulcherrima,1,81
Cleary2004,171,2000,Platycnemididae,Coeliccia,nigrahamata,1,145
Cleary2004,171,2000,Calopterygidae,Vestalis,amaryllis,1,187
Cleary2004,172,2000,Libellulidae,Agrionoptera,insignis,1,1
Cleary2004,172,2000,Coenagrionidae,Archibasis,viola,1,1
Cleary2004,172,2000,Platycnemididae,Copera,vittata,1,1
Cleary2004,172,2000,Gomphidae,Gomphidae f.,sp1,2,1
Cleary2004,172,2000,Aeschnidae,Indaeschna,grubaueri,1,1
Cleary2004,172,2000,Libellulidae,Lyriothemis,biappendiculata,1,1
Cleary2004,172,2000,Gomphidae,Microgomphus,chelifer,1,1
Cleary2004,172,2000,Libellulidae,Neurothemis,ramburii?,2,1
Cleary2004,172,2000,Megapodagrionidae,Rhinagrion,borneense,1,1
Cleary2004,172,2000,Libellulidae,Tetrathemis,flavescens,1,1
Cleary2004,172,2000,Libellulidae,Tholymis,tillarga,1,1
Cleary2004,172,2000,Calopterygidae,Vestalis,atropha,1,1
Cleary2004,172,2000,Libellulidae,Brachydiplax,chalybea,1,2
Cleary2004,172,2000,Platycnemididae,Coeliccia,arcuata,1,2
Cleary2004,172,2000,Euphaeidae,Euphaea,tricolor,1,2
Cleary2004,172,2000,Libellulidae,Lathrecista,asiatica,1,2
Cleary2004,172,2000,Gomphidae,Leptogomphus,cf coomansi,1,2
Cleary2004,172,2000,Libellulidae,Cratilla,metallica,1,3
Cleary2004,172,2000,Libellulidae,Tyriobapta,torrida,1,3
Cleary2004,172,2000,Lestidae,Orolestes,wallacei,1,4
Cleary2004,172,2000,Libellulidae,Tyriobapta,laidlawi,1,4
Cleary2004,172,2000,Megapodagrionidae,Prodasinera,hyperythra,1,5
Cleary2004,172,2000,Libellulidae,Orthetrum,pruinosum,1,6
Cleary2004,172,2000,Libellulidae,Orthetrum,testaceum,1,6
Cleary2004,172,2000,Libellulidae,Camasinea,gigantica,1,7
Cleary2004,172,2000,Libellulidae,Cratilla,lineata,1,7
Cleary2004,172,2000,Libellulidae,Neurothemis,fluctuans,1,7
Cleary2004,172,2000,Chlorocyphidae,Rhinocypha,biseriata,1,7
Cleary2004,172,2000,Libellulidae,Orthetrum,chrysis,1,8
Cleary2004,172,2000,Libellulidae,Rhyothemis,phyllis,1,8
Cleary2004,172,2000,Libellulidae,Orthetrum,sabina,1,9
Cleary2004,172,2000,Cordulidae,Idionyx,spp,0,11
Cleary2004,172,2000,Euphaeidae,Euphaea,subcostalis,1,14
Cleary2004,172,2000,Libellulidae,Lyriothemis,cleis,1,14
Cleary2004,172,2000,Libellulidae,Neurothemis,terminata,1,17
Cleary2004,172,2000,Libellulidae,Orthetrum,glaucam,1,19
Cleary2004,172,2000,Platycnemididae,Coeliccia,nigrahamata,1,78
Cleary2004,172,2000,Chlorocyphidae,Rhinocypha,humeralis,1,91
Cleary2004,172,2000,Euphaeidae,Euphaea,impar,1,98
Cleary2004,172,2000,Calopterygidae,Vestalis,amaryllis,1,312
Cleary2004,173,2000,Libellulidae,Brachydiplax,chalybea,1,1
Cleary2004,173,2000,Protoneuridae,Elattoneura,analis,1,1
Cleary2004,173,2000,Euphaeidae,Euphaea,subcostalis,1,1
Cleary2004,173,2000,Aeschnidae,Heliaeschna,idae,1,1
Cleary2004,173,2000,Libellulidae,Orthetrum,testaceum,1,1
Cleary2004,173,2000,Megapodagrionidae,Prodasinera,hyperythra,1,1
Cleary2004,173,2000,Chlorocyphidae,Sundacypha,petiolata,1,1
Cleary2004,173,2000,Calopterygidae,Vestalis,atropha,1,1
Cleary2004,173,2000,Libellulidae,Lathrecista,asiatica,1,2
Cleary2004,173,2000,Libellulidae,Nesoxenia,lineata,1,2
Cleary2004,173,2000,Coenagrionidae,Amphicnemis,remiger,1,3
Cleary2004,173,2000,Coenagrionidae,Ceriagrion,cerinorubellum,1,3
Cleary2004,173,2000,Aeschnidae,Tetracanthagyna,plagiata,1,3
Cleary2004,173,2000,Megapodagrionidae,Podolestes,orientalis,1,4
Cleary2004,173,2000,Libellulidae,Rhyothemis,obsolescens,1,4
Cleary2004,173,2000,Coenagrionidae,Archibasis,viola,1,5
Cleary2004,173,2000,Libellulidae,Lyriothemis,cleis,1,5
Cleary2004,173,2000,Libellulidae,Nannophya,pygmaea,1,6
Cleary2004,173,2000,Libellulidae,Rhyothemis,phyllis,1,6
Cleary2004,173,2000,Euphaeidae,Euphaea,impar,1,9
Cleary2004,173,2000,Platycnemididae,Copera,vittata,1,10
Cleary2004,173,2000,Libellulidae,Neurothemis,terminata,1,10
Cleary2004,173,2000,Libellulidae,Tyriobapta,laidlawi,1,10
Cleary2004,173,2000,Coenagrionidae,Agriocnemis,rubescens,1,11
Cleary2004,173,2000,Libellulidae,Orthetrum,chrysis,1,11
Cleary2004,173,2000,Libellulidae,Orthetrum,sabina,1,17
Cleary2004,173,2000,Platycnemididae,Coeliccia,nigrahamata,1,21
Cleary2004,173,2000,Libellulidae,Orchithemis,pulcherrima,1,26
Cleary2004,173,2000,Megapodagrionidae,Prodasinera,collaris,1,48
Cleary2004,173,2000,Libellulidae,Neurothemis,fluctuans,1,85
Cleary2004,173,2000,Calopterygidae,Vestalis,amaryllis,1,86
Cleary2004,174,2000,Coenagrionidae,Agriocnemis,rubescens,1,1
Cleary2004,174,2000,Libellulidae,Brachygonia,oculata,1,1
Cleary2004,174,2000,Coenagrionidae,Mortonagrion,alcyone,1,1
Cleary2004,174,2000,Libellulidae,Nannophya,pygmaea,1,1
Cleary2004,174,2000,Megapodagrionidae,Prodasinera,hyperythra,1,1
Cleary2004,174,2000,Coenagrionidae,Pseudagrion,microcephalum,1,1
Cleary2004,174,2000,Aeschnidae,Gynacantha,dohrni,1,2
Cleary2004,174,2000,Gomphidae,Ictinogomphus,decoratus,1,2
Cleary2004,174,2000,Chlorocyphidae,Rhinocypha,biseriata,1,2
Cleary2004,174,2000,Coenagrionidae,Archibasis,viola,1,3
Cleary2004,174,2000,Libellulidae,Diplacodes,trinivalis,1,3
Cleary2004,174,2000,Euphaeidae,Euphaea,impar,1,3
Cleary2004,174,2000,Libellulidae,Hydrobasileus,croceus,1,3
Cleary2004,174,2000,Libellulidae,Ureothemis,signata,1,3
Cleary2004,174,2000,Libellulidae,Orthetrum,testaceum,1,4
Cleary2004,174,2000,Libellulidae,Zyxomma,petiolatum,1,4
Cleary2004,174,2000,Libellulidae,Orthetrum,glaucam,1,5
Cleary2004,174,2000,Libellulidae,Lyriothemis,biappendiculata,1,6
Cleary2004,174,2000,Libellulidae,Brachydiplax,chalybea,1,7
Cleary2004,174,2000,Platycnemididae,Copera,vittata,1,8
Cleary2004,174,2000,Chlorocyphidae,Libellago,hyalina,1,9
Cleary2004,174,2000,Coenagrionidae,Onychargia,atrocyana,1,17
Cleary2004,174,2000,Libellulidae,Orthetrum,chrysis,1,22
Cleary2004,174,2000,Megapodagrionidae,Prodasinera,collaris,1,32
Cleary2004,174,2000,Libellulidae,Rhyothemis,obsolescens,1,49
Cleary2004,174,2000,Libellulidae,Orthetrum,sabina,1,54
Cleary2004,174,2000,Platycnemididae,Coeliccia,nigrahamata,1,57
Cleary2004,174,2000,Libellulidae,Orchithemis,pulcherrima,1,72
Cleary2004,174,2000,Libellulidae,Neurothemis,terminata,1,168
Cleary2004,174,2000,Coenagrionidae,Ceriagrion,cerinorubellum,1,186
Cleary2004,174,2000,Libellulidae,Rhyothemis,phyllis,1,207
Cleary2004,174,2000,Libellulidae,Neurothemis,fluctuans,1,401
Cleary2004,175,2000,Coenagrionidae,Aciagrion,borneense,1,1
Cleary2004,175,2000,Libellulidae,Acisoma,panorpoides,1,1
Cleary2004,175,2000,Coenagrionidae,Agriocnemis,pygmaea,1,1
Cleary2004,175,2000,Coenagrionidae,Agriocnemis,rubescens,1,1
Cleary2004,175,2000,Coenagrionidae,Agriocnemis,sp1,2,1
Cleary2004,175,2000,Platycnemididae,Copera,vittata,1,1
Cleary2004,175,2000,Libellulidae,Orthetrum,pruinosum,1,1
Cleary2004,175,2000,Libellulidae,Ureothemis,signata,1,1
Cleary2004,175,2000,Libellulidae,Zyxomma,petiolatum,1,1
Cleary2004,175,2000,Coenagrionidae,Aciagrion,sp1,2,2
Cleary2004,175,2000,Cordulidae,Macromia,cincta,1,2
Cleary2004,175,2000,Libellulidae,Tramea,spp,0,2
Cleary2004,175,2000,Coenagrionidae,Onychargia,atrocyana,1,3
Cleary2004,175,2000,Libellulidae,Orthetrum,testaceum,1,6
Cleary2004,175,2000,Coenagrionidae,Pseudagrion,microcephalum,1,6
Cleary2004,175,2000,Coenagrionidae,Agriocnemis,femina,1,7
Cleary2004,175,2000,Chlorocyphidae,Libellago,hyalina,1,7
Cleary2004,175,2000,Libellulidae,Nannophya,pygmaea,1,7
Cleary2004,175,2000,Libellulidae,Pantala,flavescens,1,9
Cleary2004,175,2000,Libellulidae,Brachydiplax,chalybea,1,13
Cleary2004,175,2000,Coenagrionidae,Ischnura,senegalensis,1,16
Cleary2004,175,2000,Libellulidae,Tholymis,tillarga,1,16
Cleary2004,175,2000,Libellulidae,Orthetrum,chrysis,1,19
Cleary2004,175,2000,Libellulidae,Rhyothemis,phyllis,1,48
Cleary2004,175,2000,Coenagrionidae,Ceriagrion,cerinorubellum,1,84
Cleary2004,175,2000,Libellulidae,Neurothemis,terminata,1,158
Cleary2004,175,2000,Libellulidae,Diplacodes,trinivalis,1,267
Cleary2004,175,2000,Libellulidae,Orthetrum,sabina,1,373
Cleary2004,175,2000,Libellulidae,Neurothemis,fluctuans,1,597
Stork2003,176,1994,Nymphalidae,Bebearia,tentyris,1,1
Stork2003,176,1994,Nymphalidae,Bicyclus,xeneoides,1,1
Stork2003,176,1994,Nymphalidae,Cymothoe,beckeri,1,1
Stork2003,176,1994,Nymphalidae,Cymothoe,egesta,1,1
Stork2003,176,1994,Nymphalidae,Euphaedra,ceres,1,1
Stork2003,176,1994,Nymphalidae,Euphaedra,preussi,1,1
Stork2003,176,1994,Nymphalidae,Euriphene,atossa,1,1
Stork2003,176,1994,Lycaenidae,Hypolycaena,lebona,1,1
Stork2003,176,1994,Lycaenidae,Larinopoda,fatima,1,1
Stork2003,176,1994,Lycaenidae,Larinopoda,lircaea,1,1
Stork2003,176,1994,Lycaenidae,Larinopoda,tera,1,1
Stork2003,176,1994,Pieridae,Leptosia,medusa,1,1
Stork2003,176,1994,Lycaenidae,Ornipholidotos,onitshae,1,1
Stork2003,176,1994,Papilionidae,Papilio,cynorta,1,1
Stork2003,176,1994,Papilionidae,Papilio,zenobia,1,1
Stork2003,176,1994,Nymphalidae,Sallya,amulia,1,1
Stork2003,176,1994,Nymphalidae,Bicyclus,auricrudus,1,2
Stork2003,176,1994,Nymphalidae,Catuna,angustata,1,2
Stork2003,176,1994,Lycaenidae,Megalopalpus,angulosus?,2,2
Stork2003,176,1994,Lycaenidae,Oxylodies,faunas,1,2
Stork2003,176,1994,Lycaenidae,Tetrahanis,sp1,2,2
Stork2003,176,1994,Nymphalidae,Catuna,crithea,1,3
Stork2003,176,1994,Nymphalidae,Euphaedra,cf.simplex,2,3
Stork2003,176,1994,Nymphalidae,Euphaedra,ruspina,1,3
Stork2003,176,1994,Nymphalidae,Acraea,oberthueri,1,4
Stork2003,176,1994,Pieridae,Leptosia,hybrida,1,4
Stork2003,176,1994,Nymphalidae,Bicyclus,medontias,1,5
Stork2003,176,1994,Lycaenidae,Megalopalpus,zymna,1,10
Stork2003,177,1994,Nymphalidae,Acraea,perenna,1,1
Stork2003,177,1994,Lycaenidae,Athene,larydas,1,1
Stork2003,177,1994,Lycaenidae,Athysanota,ornata,1,1
Stork2003,177,1994,Nymphalidae,Bicyclus,sandace,1,1
Stork2003,177,1994,Nymphalidae,Bicyclus,sp3,2,1
Stork2003,177,1994,Nymphalidae,Byblia,anvatara,1,1
Stork2003,177,1994,Nymphalidae,Cymothoe,sp1,2,1
Stork2003,177,1994,Lycaenidae,Eicochrysops,hippocrates,1,1
Stork2003,177,1994,Pieridae,Leptosia,nupta,1,1
Stork2003,177,1994,Hesperiidae,Monza,alberti,1,1
Stork2003,177,1994,Nymphalidae,Neptis,agouale,1,1
Stork2003,177,1994,Hesperiidae,Pardaleodes,tibullus,1,1
Stork2003,177,1994,Nymphalidae,Precis,pelarga,1,1
Stork2003,177,1994,Hesperiidae,Tagiades,flesus,1,1
Stork2003,177,1994,Lycaenidae,Tuxentius,carana,1,1
Stork2003,177,1994,Nymphalidae,Vanessula,milca,1,1
Stork2003,177,1994,Nymphalidae,Acraea,cepheus,1,2
Stork2003,177,1994,Nymphalidae,Acraea,oberthueri,1,2
Stork2003,177,1994,Nymphalidae,Bicyclus,vulgaris,1,2
Stork2003,177,1994,Nymphalidae,Junonia,stygia,1,2
Stork2003,177,1994,Nymphalidae,Sallya,amulia,1,2
Stork2003,177,1994,Nymphalidae,Ypthima,doleta,1,2
Stork2003,177,1994,Pieridae,Eurema,hapale,1,3
Stork2003,177,1994,Pieridae,Eurema,senegalensis,1,3
Stork2003,177,1994,Nymphalidae,Bicyclus,dorothea,1,4
Stork2003,177,1994,Nymphalidae,Bicyclus,martius,1,4
Stork2003,177,1994,Pieridae,Eurema,hecabe,1,5
Stork2003,177,1994,Nymphalidae,Ariadne,enotrea,1,6
Stork2003,177,1994,Nymphalidae,Neptidopsis,ophione,1,7
Stork2003,178,1994,Nymphalidae,Acraea,alciope,1,1
Stork2003,178,1994,Nymphalidae,Acraea,bonasia,1,1
Stork2003,178,1994,Nymphalidae,Acraea,oberthueri,1,1
Stork2003,178,1994,Nymphalidae,Bicyclus,sp6,2,1
Stork2003,178,1994,Nymphalidae,Catuna,crithea,1,1
Stork2003,178,1994,Lycaenidae,Citrinophila,tenera,1,1
Stork2003,178,1994,Nymphalidae,Cymothoe,ciceronis,1,1
Stork2003,178,1994,Nymphalidae,Cymothoe,fumana,1,1
Stork2003,178,1994,Nymphalidae,Cymothoe,sp1,2,1
Stork2003,178,1994,Nymphalidae,Danaus,chrysippus,1,1
Stork2003,178,1994,Nymphalidae,Euphaedra,sp2,2,1
Stork2003,178,1994,Nymphalidae,Euphaedra,spatiosa,1,1
Stork2003,178,1994,Pieridae,Eurema,hapale,1,1
Stork2003,178,1994,Nymphalidae,Kallimoides,rumia,1,1
Stork2003,178,1994,Lycaenidae,Liptena,fatima,1,1
Stork2003,178,1994,Nymphalidae,Neptis,melicerta,1,1
Stork2003,178,1994,Nymphalidae,Neptis,nysiades,1,1
Stork2003,178,1994,Papilionidae,Papilio,zenobia,1,1
Stork2003,178,1994,Nymphalidae,Pseudoneptis,burgandensis,1,1
Stork2003,178,1994,Lycaenidae,Telipna,sanguinea,1,1
Stork2003,178,1994,Lycaenidae,Tetrahanis,sp1,2,1
Stork2003,178,1994,Nymphalidae,Catuna,angustata,1,2
Stork2003,178,1994,Pieridae,Eurema,hecabe,1,2
Stork2003,178,1994,Lycaenidae,Falcuna,libyssa,1,2
Stork2003,178,1994,Pieridae,Mylothris,cf.hilaria,2,2
Stork2003,178,1994,Lycaenidae,Telipna,atrinervis,1,2
Stork2003,178,1994,Nymphalidae,Bicyclus,auricrudus,1,3
Stork2003,178,1994,Nymphalidae,Bicyclus,sp3,2,3
Stork2003,178,1994,Nymphalidae,Bicyclus,sp5,2,3
Stork2003,178,1994,Nymphalidae,Euphaedra,hewitsoni,1,3
Stork2003,178,1994,Nymphalidae,Euphaedra,sp1,2,3
Stork2003,178,1994,Lycaenidae,Larinopoda,tera,1,3
Stork2003,178,1994,Nymphalidae,Bicyclus,martius,1,5
Stork2003,179,1994,Pieridae,Appias,sylvia-perlucens,1,1
Stork2003,179,1994,Nymphalidae,Ariadne,albifascia,1,1
Stork2003,179,1994,Lycaenidae,Athysanota,ornata,1,1
Stork2003,179,1994,Nymphalidae,Bebearia,absolon,1,1
Stork2003,179,1994,Nymphalidae,Bebearia,eliensis,1,1
Stork2003,179,1994,Nymphalidae,Bicyclus,sambulos,1,1
Stork2003,179,1994,Nymphalidae,Bicyclus,vulgaris,1,1
Stork2003,179,1994,Nymphalidae,Charaxes,fulvescens,1,1
Stork2003,179,1994,Lycaenidae,Hypokopelates,nr.eleala,2,1
Stork2003,179,1994,Lycaenidae,Hypokopelates,sp1,2,1
Stork2003,179,1994,Lycaenidae,Hypokopelates,sp2,2,1
Stork2003,179,1994,Nymphalidae,Hypolimnas,salmacis,1,1
Stork2003,179,1994,Nymphalidae,Lachnoptera ,anticlia-iole,1,1
Stork2003,179,1994,Nymphalidae,Neptidopsis,ophione,1,1
Stork2003,179,1994,Nymphalidae,Neptis,nysiades,1,1
Stork2003,179,1994,Lycaenidae,Oboronia,punctatus,1,1
Stork2003,179,1994,Hesperiidae,Osmodes,hollandi,1,1
Stork2003,179,1994,Lycaenidae,Oxylodies,faunas,1,1
Stork2003,179,1994,Nymphalidae,Acraea,alciope,1,2
Stork2003,179,1994,Nymphalidae,Acraea,bonasia,1,2
Stork2003,179,1994,Nymphalidae,Acraea,oberthueri,1,2
Stork2003,179,1994,Nymphalidae,Cymothoe,caenis,1,2
Stork2003,179,1994,Pieridae,Eurema,senegalensis,1,2
Stork2003,179,1994,Lycaenidae,Falcuna,libyssa,1,2
Stork2003,179,1994,Nymphalidae,Neptis,nemetes,1,2
Stork2003,179,1994,Nymphalidae,Bicyclus,martius,1,3
Stork2003,179,1994,Nymphalidae,Harma,theobene,1,3
Stork2003,179,1994,Nymphalidae,Neptis,agonale,1,3
